start,n_bookings,n_rentals,timestamp,week_day,business,weekend,holiday,week,hour
2016-12-26 02:00:00,14,18,1482717600.0,0,True,False,True,52,2
2016-12-26 03:00:00,8,9,1482721200.0,0,True,False,True,52,3
2016-12-26 04:00:00,5,7,1482724800.0,0,True,False,True,52,4
2016-12-26 05:00:00,7,11,1482728400.0,0,True,False,True,52,5
2016-12-26 06:00:00,14,15,1482732000.0,0,True,False,True,52,6
2016-12-26 07:00:00,10,17,1482735600.0,0,True,False,True,52,7
2016-12-26 08:00:00,13,14,1482739200.0,0,True,False,True,52,8
2016-12-26 09:00:00,14,19,1482742800.0,0,True,False,True,52,9
2016-12-26 10:00:00,36,42,1482746400.0,0,True,False,True,52,10
2016-12-26 11:00:00,46,50,1482750000.0,0,True,False,True,52,11
2016-12-26 12:00:00,49,58,1482753600.0,0,True,False,True,52,12
2016-12-26 13:00:00,41,45,1482757200.0,0,True,False,True,52,13
2016-12-26 14:00:00,37,43,1482760800.0,0,True,False,True,52,14
2016-12-26 15:00:00,46,52,1482764400.0,0,True,False,True,52,15
2016-12-26 16:00:00,56,67,1482768000.0,0,True,False,True,52,16
2016-12-26 17:00:00,41,51,1482771600.0,0,True,False,True,52,17
2016-12-26 18:00:00,47,52,1482775200.0,0,True,False,True,52,18
2016-12-26 19:00:00,47,55,1482778800.0,0,True,False,True,52,19
2016-12-26 20:00:00,42,48,1482782400.0,0,True,False,True,52,20
2016-12-26 21:00:00,48,59,1482786000.0,0,True,False,True,52,21
2016-12-26 22:00:00,37,41,1482789600.0,0,True,False,True,52,22
2016-12-26 23:00:00,34,43,1482793200.0,0,True,False,True,52,23
2016-12-27 00:00:00,22,31,1482796800.0,1,True,False,False,52,0
2016-12-27 01:00:00,16,20,1482800400.0,1,True,False,False,52,1
2016-12-27 02:00:00,14,15,1482804000.0,1,True,False,False,52,2
2016-12-27 03:00:00,5,6,1482807600.0,1,True,False,False,52,3
2016-12-27 04:00:00,6,7,1482811200.0,1,True,False,False,52,4
2016-12-27 05:00:00,6,7,1482814800.0,1,True,False,False,52,5
2016-12-27 06:00:00,18,21,1482818400.0,1,True,False,False,52,6
2016-12-27 07:00:00,43,50,1482822000.0,1,True,False,False,52,7
2016-12-27 08:00:00,72,87,1482825600.0,1,True,False,False,52,8
2016-12-27 09:00:00,77,90,1482829200.0,1,True,False,False,52,9
2016-12-27 10:00:00,66,79,1482832800.0,1,True,False,False,52,10
2016-12-27 11:00:00,71,84,1482836400.0,1,True,False,False,52,11
2016-12-27 12:00:00,83,92,1482840000.0,1,True,False,False,52,12
2016-12-27 13:00:00,70,80,1482843600.0,1,True,False,False,52,13
2016-12-27 14:00:00,92,106,1482847200.0,1,True,False,False,52,14
2016-12-27 15:00:00,83,100,1482850800.0,1,True,False,False,52,15
2016-12-27 16:00:00,48,357,1482854400.0,1,True,False,False,52,16
2016-12-27 17:00:00,89,96,1482858000.0,1,True,False,False,52,17
2016-12-27 18:00:00,94,104,1482861600.0,1,True,False,False,52,18
2016-12-27 19:00:00,100,120,1482865200.0,1,True,False,False,52,19
2016-12-27 20:00:00,73,88,1482868800.0,1,True,False,False,52,20
2016-12-27 21:00:00,48,61,1482872400.0,1,True,False,False,52,21
2016-12-27 22:00:00,54,70,1482876000.0,1,True,False,False,52,22
2016-12-27 23:00:00,41,50,1482879600.0,1,True,False,False,52,23
2016-12-28 00:00:00,29,33,1482883200.0,2,True,False,False,52,0
2016-12-28 01:00:00,15,16,1482886800.0,2,True,False,False,52,1
2016-12-28 02:00:00,10,11,1482890400.0,2,True,False,False,52,2
2016-12-28 03:00:00,4,4,1482894000.0,2,True,False,False,52,3
2016-12-28 04:00:00,8,8,1482897600.0,2,True,False,False,52,4
2016-12-28 05:00:00,13,14,1482901200.0,2,True,False,False,52,5
2016-12-28 06:00:00,23,24,1482904800.0,2,True,False,False,52,6
2016-12-28 07:00:00,41,49,1482908400.0,2,True,False,False,52,7
2016-12-28 08:00:00,102,115,1482912000.0,2,True,False,False,52,8
2016-12-28 09:00:00,98,111,1482915600.0,2,True,False,False,52,9
2016-12-28 10:00:00,72,86,1482919200.0,2,True,False,False,52,10
2016-12-28 11:00:00,82,94,1482922800.0,2,True,False,False,52,11
2016-12-28 12:00:00,106,124,1482926400.0,2,True,False,False,52,12
2016-12-28 13:00:00,82,95,1482930000.0,2,True,False,False,52,13
2016-12-28 14:00:00,108,114,1482933600.0,2,True,False,False,52,14
2016-12-28 15:00:00,84,95,1482937200.0,2,True,False,False,52,15
2016-12-28 16:00:00,97,107,1482940800.0,2,True,False,False,52,16
2016-12-28 17:00:00,103,119,1482944400.0,2,True,False,False,52,17
2016-12-28 18:00:00,107,125,1482948000.0,2,True,False,False,52,18
2016-12-28 19:00:00,107,125,1482951600.0,2,True,False,False,52,19
2016-12-28 20:00:00,98,109,1482955200.0,2,True,False,False,52,20
2016-12-28 21:00:00,60,73,1482958800.0,2,True,False,False,52,21
2016-12-28 22:00:00,61,70,1482962400.0,2,True,False,False,52,22
2016-12-28 23:00:00,51,63,1482966000.0,2,True,False,False,52,23
2016-12-29 00:00:00,49,55,1482969600.0,3,True,False,False,52,0
2016-12-29 01:00:00,22,26,1482973200.0,3,True,False,False,52,1
2016-12-29 02:00:00,19,23,1482976800.0,3,True,False,False,52,2
2016-12-29 03:00:00,8,8,1482980400.0,3,True,False,False,52,3
2016-12-29 04:00:00,7,11,1482984000.0,3,True,False,False,52,4
2016-12-29 05:00:00,11,11,1482987600.0,3,True,False,False,52,5
2016-12-29 06:00:00,18,23,1482991200.0,3,True,False,False,52,6
2016-12-29 07:00:00,44,53,1482994800.0,3,True,False,False,52,7
2016-12-29 08:00:00,95,114,1482998400.0,3,True,False,False,52,8
2016-12-29 09:00:00,105,118,1483002000.0,3,True,False,False,52,9
2016-12-29 10:00:00,90,102,1483005600.0,3,True,False,False,52,10
2016-12-29 11:00:00,79,92,1483009200.0,3,True,False,False,52,11
2016-12-29 12:00:00,112,124,1483012800.0,3,True,False,False,52,12
2016-12-29 13:00:00,112,126,1483016400.0,3,True,False,False,52,13
2016-12-29 14:00:00,105,119,1483020000.0,3,True,False,False,52,14
2016-12-29 15:00:00,86,98,1483023600.0,3,True,False,False,52,15
2016-12-29 16:00:00,96,112,1483027200.0,3,True,False,False,52,16
2016-12-29 17:00:00,116,131,1483030800.0,3,True,False,False,52,17
2016-12-29 18:00:00,100,116,1483034400.0,3,True,False,False,52,18
2016-12-29 19:00:00,114,132,1483038000.0,3,True,False,False,52,19
2016-12-29 20:00:00,89,101,1483041600.0,3,True,False,False,52,20
2016-12-29 21:00:00,57,67,1483045200.0,3,True,False,False,52,21
2016-12-29 22:00:00,60,67,1483048800.0,3,True,False,False,52,22
2016-12-29 23:00:00,52,70,1483052400.0,3,True,False,False,52,23
2016-12-30 00:00:00,53,59,1483056000.0,4,True,False,False,52,0
2016-12-30 01:00:00,17,19,1483059600.0,4,True,False,False,52,1
2016-12-30 02:00:00,20,23,1483063200.0,4,True,False,False,52,2
2016-12-30 03:00:00,3,5,1483066800.0,4,True,False,False,52,3
2016-12-30 04:00:00,10,13,1483070400.0,4,True,False,False,52,4
2016-12-30 05:00:00,13,14,1483074000.0,4,True,False,False,52,5
2016-12-30 06:00:00,18,22,1483077600.0,4,True,False,False,52,6
2016-12-30 07:00:00,48,61,1483081200.0,4,True,False,False,52,7
2016-12-30 08:00:00,88,107,1483084800.0,4,True,False,False,52,8
2016-12-30 09:00:00,69,81,1483088400.0,4,True,False,False,52,9
2016-12-30 10:00:00,83,97,1483092000.0,4,True,False,False,52,10
2016-12-30 11:00:00,79,90,1483095600.0,4,True,False,False,52,11
2016-12-30 12:00:00,97,111,1483099200.0,4,True,False,False,52,12
2016-12-30 13:00:00,94,105,1483102800.0,4,True,False,False,52,13
2016-12-30 14:00:00,117,125,1483106400.0,4,True,False,False,52,14
2016-12-30 15:00:00,111,122,1483110000.0,4,True,False,False,52,15
2016-12-30 16:00:00,107,121,1483113600.0,4,True,False,False,52,16
2016-12-30 17:00:00,90,103,1483117200.0,4,True,False,False,52,17
2016-12-30 18:00:00,97,114,1483120800.0,4,True,False,False,52,18
2016-12-30 19:00:00,93,106,1483124400.0,4,True,False,False,52,19
2016-12-30 20:00:00,87,96,1483128000.0,4,True,False,False,52,20
2016-12-30 21:00:00,84,95,1483131600.0,4,True,False,False,52,21
2016-12-30 22:00:00,62,69,1483135200.0,4,True,False,False,52,22
2016-12-30 23:00:00,64,78,1483138800.0,4,True,False,False,52,23
2016-12-31 00:00:00,50,59,1483142400.0,5,False,True,False,52,0
2016-12-31 01:00:00,31,37,1483146000.0,5,False,True,False,52,1
2016-12-31 02:00:00,22,25,1483149600.0,5,False,True,False,52,2
2016-12-31 03:00:00,13,13,1483153200.0,5,False,True,False,52,3
2016-12-31 04:00:00,6,6,1483156800.0,5,False,True,False,52,4
2016-12-31 05:00:00,11,13,1483160400.0,5,False,True,False,52,5
2016-12-31 06:00:00,18,23,1483164000.0,5,False,True,False,52,6
2016-12-31 07:00:00,21,29,1483167600.0,5,False,True,False,52,7
2016-12-31 08:00:00,47,53,1483171200.0,5,False,True,False,52,8
2016-12-31 09:00:00,66,80,1483174800.0,5,False,True,False,52,9
2016-12-31 10:00:00,68,76,1483178400.0,5,False,True,False,52,10
2016-12-31 11:00:00,90,102,1483182000.0,5,False,True,False,52,11
2016-12-31 12:00:00,103,119,1483185600.0,5,False,True,False,52,12
2016-12-31 13:00:00,71,87,1483189200.0,5,False,True,False,52,13
2016-12-31 14:00:00,70,74,1483192800.0,5,False,True,False,52,14
2016-12-31 15:00:00,81,94,1483196400.0,5,False,True,False,52,15
2016-12-31 16:00:00,89,107,1483200000.0,5,False,True,False,52,16
2016-12-31 17:00:00,80,97,1483203600.0,5,False,True,False,52,17
2016-12-31 18:00:00,95,117,1483207200.0,5,False,True,False,52,18
2016-12-31 19:00:00,99,119,1483210800.0,5,False,True,False,52,19
2016-12-31 20:00:00,87,111,1483214400.0,5,False,True,False,52,20
2016-12-31 21:00:00,54,61,1483218000.0,5,False,True,False,52,21
2016-12-31 22:00:00,20,29,1483221600.0,5,False,True,False,52,22
2016-12-31 23:00:00,27,30,1483225200.0,5,False,True,False,52,23
2017-01-01 00:00:00,52,59,1483228800.0,6,False,True,True,52,0
2017-01-01 01:00:00,60,75,1483232400.0,6,False,True,True,52,1
2017-01-01 02:00:00,56,69,1483236000.0,6,False,True,True,52,2
2017-01-01 03:00:00,47,58,1483239600.0,6,False,True,True,52,3
2017-01-01 04:00:00,49,58,1483243200.0,6,False,True,True,52,4
2017-01-01 05:00:00,29,37,1483246800.0,6,False,True,True,52,5
2017-01-01 06:00:00,20,22,1483250400.0,6,False,True,True,52,6
2017-01-01 07:00:00,13,14,1483254000.0,6,False,True,True,52,7
2017-01-01 08:00:00,11,12,1483257600.0,6,False,True,True,52,8
2017-01-01 09:00:00,13,16,1483261200.0,6,False,True,True,52,9
2017-01-01 10:00:00,17,19,1483264800.0,6,False,True,True,52,10
2017-01-01 11:00:00,21,23,1483268400.0,6,False,True,True,52,11
2017-01-01 12:00:00,38,42,1483272000.0,6,False,True,True,52,12
2017-01-01 13:00:00,32,34,1483275600.0,6,False,True,True,52,13
2017-01-01 14:00:00,37,41,1483279200.0,6,False,True,True,52,14
2017-01-01 15:00:00,38,41,1483282800.0,6,False,True,True,52,15
2017-01-01 16:00:00,33,37,1483286400.0,6,False,True,True,52,16
2017-01-01 17:00:00,52,58,1483290000.0,6,False,True,True,52,17
2017-01-01 18:00:00,60,70,1483293600.0,6,False,True,True,52,18
2017-01-01 19:00:00,56,65,1483297200.0,6,False,True,True,52,19
2017-01-01 20:00:00,40,43,1483300800.0,6,False,True,True,52,20
2017-01-01 21:00:00,39,49,1483304400.0,6,False,True,True,52,21
2017-01-01 22:00:00,36,41,1483308000.0,6,False,True,True,52,22
2017-01-01 23:00:00,38,44,1483311600.0,6,False,True,True,52,23
2017-01-02 00:00:00,19,21,1483315200.0,0,True,False,False,1,0
2017-01-02 01:00:00,17,18,1483318800.0,0,True,False,False,1,1
2017-01-02 02:00:00,10,12,1483322400.0,0,True,False,False,1,2
2017-01-02 03:00:00,3,3,1483326000.0,0,True,False,False,1,3
2017-01-02 04:00:00,6,8,1483329600.0,0,True,False,False,1,4
2017-01-02 05:00:00,9,10,1483333200.0,0,True,False,False,1,5
2017-01-02 06:00:00,16,17,1483336800.0,0,True,False,False,1,6
2017-01-02 07:00:00,43,50,1483340400.0,0,True,False,False,1,7
2017-01-02 08:00:00,84,99,1483344000.0,0,True,False,False,1,8
2017-01-02 09:00:00,64,78,1483347600.0,0,True,False,False,1,9
2017-01-02 10:00:00,59,72,1483351200.0,0,True,False,False,1,10
2017-01-02 11:00:00,69,269,1483354800.0,0,True,False,False,1,11
2017-01-02 12:00:00,71,85,1483358400.0,0,True,False,False,1,12
2017-01-02 13:00:00,65,83,1483362000.0,0,True,False,False,1,13
2017-01-02 14:00:00,68,89,1483365600.0,0,True,False,False,1,14
2017-01-02 15:00:00,80,99,1483369200.0,0,True,False,False,1,15
2017-01-02 16:00:00,75,85,1483372800.0,0,True,False,False,1,16
2017-01-02 17:00:00,93,105,1483376400.0,0,True,False,False,1,17
2017-01-02 18:00:00,92,101,1483380000.0,0,True,False,False,1,18
2017-01-02 19:00:00,71,83,1483383600.0,0,True,False,False,1,19
2017-01-02 20:00:00,59,65,1483387200.0,0,True,False,False,1,20
2017-01-02 21:00:00,46,50,1483390800.0,0,True,False,False,1,21
2017-01-02 22:00:00,41,49,1483394400.0,0,True,False,False,1,22
2017-01-02 23:00:00,48,52,1483398000.0,0,True,False,False,1,23
2017-01-03 00:00:00,28,35,1483401600.0,1,True,False,False,1,0
2017-01-03 01:00:00,7,9,1483405200.0,1,True,False,False,1,1
2017-01-03 02:00:00,5,6,1483408800.0,1,True,False,False,1,2
2017-01-03 03:00:00,5,6,1483412400.0,1,True,False,False,1,3
2017-01-03 04:00:00,11,14,1483416000.0,1,True,False,False,1,4
2017-01-03 05:00:00,11,13,1483419600.0,1,True,False,False,1,5
2017-01-03 06:00:00,20,23,1483423200.0,1,True,False,False,1,6
2017-01-03 07:00:00,37,50,1483426800.0,1,True,False,False,1,7
2017-01-03 08:00:00,94,107,1483430400.0,1,True,False,False,1,8
2017-01-03 09:00:00,95,112,1483434000.0,1,True,False,False,1,9
2017-01-03 10:00:00,68,90,1483437600.0,1,True,False,False,1,10
2017-01-03 11:00:00,69,87,1483441200.0,1,True,False,False,1,11
2017-01-03 12:00:00,73,87,1483444800.0,1,True,False,False,1,12
2017-01-03 13:00:00,89,100,1483448400.0,1,True,False,False,1,13
2017-01-03 14:00:00,85,97,1483452000.0,1,True,False,False,1,14
2017-01-03 15:00:00,93,104,1483455600.0,1,True,False,False,1,15
2017-01-03 16:00:00,76,86,1483459200.0,1,True,False,False,1,16
2017-01-03 17:00:00,115,130,1483462800.0,1,True,False,False,1,17
2017-01-03 18:00:00,108,128,1483466400.0,1,True,False,False,1,18
2017-01-03 19:00:00,95,105,1483470000.0,1,True,False,False,1,19
2017-01-03 20:00:00,82,92,1483473600.0,1,True,False,False,1,20
2017-01-03 21:00:00,55,59,1483477200.0,1,True,False,False,1,21
2017-01-03 22:00:00,49,52,1483480800.0,1,True,False,False,1,22
2017-01-03 23:00:00,37,43,1483484400.0,1,True,False,False,1,23
2017-01-04 00:00:00,44,60,1483488000.0,2,True,False,False,1,0
2017-01-04 01:00:00,26,32,1483491600.0,2,True,False,False,1,1
2017-01-04 02:00:00,10,13,1483495200.0,2,True,False,False,1,2
2017-01-04 03:00:00,2,3,1483498800.0,2,True,False,False,1,3
2017-01-04 04:00:00,5,7,1483502400.0,2,True,False,False,1,4
2017-01-04 05:00:00,5,6,1483506000.0,2,True,False,False,1,5
2017-01-04 06:00:00,15,15,1483509600.0,2,True,False,False,1,6
2017-01-04 07:00:00,51,65,1483513200.0,2,True,False,False,1,7
2017-01-04 08:00:00,110,133,1483516800.0,2,True,False,False,1,8
2017-01-04 09:00:00,97,113,1483520400.0,2,True,False,False,1,9
2017-01-04 10:00:00,82,104,1483524000.0,2,True,False,False,1,10
2017-01-04 11:00:00,77,95,1483527600.0,2,True,False,False,1,11
2017-01-04 12:00:00,94,110,1483531200.0,2,True,False,False,1,12
2017-01-04 13:00:00,87,100,1483534800.0,2,True,False,False,1,13
2017-01-04 14:00:00,92,111,1483538400.0,2,True,False,False,1,14
2017-01-04 15:00:00,74,84,1483542000.0,2,True,False,False,1,15
2017-01-04 16:00:00,105,124,1483545600.0,2,True,False,False,1,16
2017-01-04 17:00:00,121,139,1483549200.0,2,True,False,False,1,17
2017-01-04 18:00:00,110,131,1483552800.0,2,True,False,False,1,18
2017-01-04 19:00:00,88,101,1483556400.0,2,True,False,False,1,19
2017-01-04 20:00:00,79,94,1483560000.0,2,True,False,False,1,20
2017-01-04 21:00:00,58,65,1483563600.0,2,True,False,False,1,21
2017-01-04 22:00:00,54,68,1483567200.0,2,True,False,False,1,22
2017-01-04 23:00:00,47,53,1483570800.0,2,True,False,False,1,23
2017-01-05 00:00:00,45,52,1483574400.0,3,True,False,False,1,0
2017-01-05 01:00:00,13,16,1483578000.0,3,True,False,False,1,1
2017-01-05 02:00:00,10,12,1483581600.0,3,True,False,False,1,2
2017-01-05 03:00:00,1,2,1483585200.0,3,True,False,False,1,3
2017-01-05 04:00:00,8,8,1483588800.0,3,True,False,False,1,4
2017-01-05 05:00:00,19,20,1483592400.0,3,True,False,False,1,5
2017-01-05 06:00:00,21,24,1483596000.0,3,True,False,False,1,6
2017-01-05 07:00:00,58,69,1483599600.0,3,True,False,False,1,7
2017-01-05 08:00:00,106,131,1483603200.0,3,True,False,False,1,8
2017-01-05 09:00:00,110,138,1483606800.0,3,True,False,False,1,9
2017-01-05 10:00:00,89,105,1483610400.0,3,True,False,False,1,10
2017-01-05 11:00:00,81,102,1483614000.0,3,True,False,False,1,11
2017-01-05 12:00:00,102,120,1483617600.0,3,True,False,False,1,12
2017-01-05 13:00:00,95,115,1483621200.0,3,True,False,False,1,13
2017-01-05 14:00:00,97,111,1483624800.0,3,True,False,False,1,14
2017-01-05 15:00:00,111,126,1483628400.0,3,True,False,False,1,15
2017-01-05 16:00:00,95,113,1483632000.0,3,True,False,False,1,16
2017-01-05 17:00:00,120,133,1483635600.0,3,True,False,False,1,17
2017-01-05 18:00:00,104,116,1483639200.0,3,True,False,False,1,18
2017-01-05 19:00:00,108,118,1483642800.0,3,True,False,False,1,19
2017-01-05 20:00:00,81,97,1483646400.0,3,True,False,False,1,20
2017-01-05 21:00:00,69,83,1483650000.0,3,True,False,False,1,21
2017-01-05 22:00:00,50,56,1483653600.0,3,True,False,False,1,22
2017-01-05 23:00:00,63,68,1483657200.0,3,True,False,False,1,23
2017-01-06 00:00:00,52,59,1483660800.0,4,True,False,True,1,0
2017-01-06 01:00:00,27,30,1483664400.0,4,True,False,True,1,1
2017-01-06 02:00:00,20,21,1483668000.0,4,True,False,True,1,2
2017-01-06 03:00:00,11,13,1483671600.0,4,True,False,True,1,3
2017-01-06 04:00:00,14,19,1483675200.0,4,True,False,True,1,4
2017-01-06 05:00:00,13,15,1483678800.0,4,True,False,True,1,5
2017-01-06 06:00:00,16,19,1483682400.0,4,True,False,True,1,6
2017-01-06 07:00:00,21,26,1483686000.0,4,True,False,True,1,7
2017-01-06 08:00:00,18,23,1483689600.0,4,True,False,True,1,8
2017-01-06 09:00:00,47,55,1483693200.0,4,True,False,True,1,9
2017-01-06 10:00:00,56,60,1483696800.0,4,True,False,True,1,10
2017-01-06 11:00:00,64,69,1483700400.0,4,True,False,True,1,11
2017-01-06 12:00:00,80,87,1483704000.0,4,True,False,True,1,12
2017-01-06 13:00:00,76,87,1483707600.0,4,True,False,True,1,13
2017-01-06 14:00:00,64,79,1483711200.0,4,True,False,True,1,14
2017-01-06 15:00:00,80,89,1483714800.0,4,True,False,True,1,15
2017-01-06 16:00:00,64,75,1483718400.0,4,True,False,True,1,16
2017-01-06 17:00:00,78,100,1483722000.0,4,True,False,True,1,17
2017-01-06 18:00:00,77,92,1483725600.0,4,True,False,True,1,18
2017-01-06 19:00:00,81,91,1483729200.0,4,True,False,True,1,19
2017-01-06 20:00:00,71,83,1483732800.0,4,True,False,True,1,20
2017-01-06 21:00:00,40,47,1483736400.0,4,True,False,True,1,21
2017-01-06 22:00:00,66,71,1483740000.0,4,True,False,True,1,22
2017-01-06 23:00:00,54,61,1483743600.0,4,True,False,True,1,23
2017-01-07 00:00:00,52,58,1483747200.0,5,False,True,False,1,0
2017-01-07 01:00:00,25,28,1483750800.0,5,False,True,False,1,1
2017-01-07 02:00:00,19,20,1483754400.0,5,False,True,False,1,2
2017-01-07 03:00:00,13,16,1483758000.0,5,False,True,False,1,3
2017-01-07 04:00:00,8,12,1483761600.0,5,False,True,False,1,4
2017-01-07 05:00:00,8,9,1483765200.0,5,False,True,False,1,5
2017-01-07 06:00:00,14,15,1483768800.0,5,False,True,False,1,6
2017-01-07 07:00:00,15,18,1483772400.0,5,False,True,False,1,7
2017-01-07 08:00:00,29,34,1483776000.0,5,False,True,False,1,8
2017-01-07 09:00:00,46,60,1483779600.0,5,False,True,False,1,9
2017-01-07 10:00:00,73,81,1483783200.0,5,False,True,False,1,10
2017-01-07 11:00:00,79,92,1483786800.0,5,False,True,False,1,11
2017-01-07 12:00:00,71,82,1483790400.0,5,False,True,False,1,12
2017-01-07 13:00:00,71,79,1483794000.0,5,False,True,False,1,13
2017-01-07 14:00:00,64,74,1483797600.0,5,False,True,False,1,14
2017-01-07 15:00:00,75,88,1483801200.0,5,False,True,False,1,15
2017-01-07 16:00:00,73,89,1483804800.0,5,False,True,False,1,16
2017-01-07 17:00:00,88,107,1483808400.0,5,False,True,False,1,17
2017-01-07 18:00:00,78,98,1483812000.0,5,False,True,False,1,18
2017-01-07 19:00:00,83,98,1483815600.0,5,False,True,False,1,19
2017-01-07 20:00:00,50,63,1483819200.0,5,False,True,False,1,20
2017-01-07 21:00:00,78,89,1483822800.0,5,False,True,False,1,21
2017-01-07 22:00:00,57,68,1483826400.0,5,False,True,False,1,22
2017-01-07 23:00:00,63,78,1483830000.0,5,False,True,False,1,23
2017-01-08 00:00:00,52,73,1483833600.0,6,False,True,False,1,0
2017-01-08 01:00:00,39,47,1483837200.0,6,False,True,False,1,1
2017-01-08 02:00:00,25,34,1483840800.0,6,False,True,False,1,2
2017-01-08 03:00:00,13,16,1483844400.0,6,False,True,False,1,3
2017-01-08 04:00:00,7,12,1483848000.0,6,False,True,False,1,4
2017-01-08 05:00:00,9,12,1483851600.0,6,False,True,False,1,5
2017-01-08 06:00:00,15,16,1483855200.0,6,False,True,False,1,6
2017-01-08 07:00:00,13,18,1483858800.0,6,False,True,False,1,7
2017-01-08 08:00:00,20,25,1483862400.0,6,False,True,False,1,8
2017-01-08 09:00:00,32,40,1483866000.0,6,False,True,False,1,9
2017-01-08 10:00:00,30,38,1483869600.0,6,False,True,False,1,10
2017-01-08 11:00:00,54,58,1483873200.0,6,False,True,False,1,11
2017-01-08 12:00:00,71,83,1483876800.0,6,False,True,False,1,12
2017-01-08 13:00:00,70,82,1483880400.0,6,False,True,False,1,13
2017-01-08 14:00:00,58,68,1483884000.0,6,False,True,False,1,14
2017-01-08 15:00:00,62,70,1483887600.0,6,False,True,False,1,15
2017-01-08 16:00:00,77,90,1483891200.0,6,False,True,False,1,16
2017-01-08 17:00:00,61,74,1483894800.0,6,False,True,False,1,17
2017-01-08 18:00:00,70,80,1483898400.0,6,False,True,False,1,18
2017-01-08 19:00:00,73,83,1483902000.0,6,False,True,False,1,19
2017-01-08 20:00:00,67,78,1483905600.0,6,False,True,False,1,20
2017-01-08 21:00:00,62,67,1483909200.0,6,False,True,False,1,21
2017-01-08 22:00:00,70,86,1483912800.0,6,False,True,False,1,22
2017-01-08 23:00:00,47,57,1483916400.0,6,False,True,False,1,23
2017-01-09 00:00:00,37,41,1483920000.0,0,True,False,False,2,0
2017-01-09 01:00:00,20,25,1483923600.0,0,True,False,False,2,1
2017-01-09 02:00:00,6,8,1483927200.0,0,True,False,False,2,2
2017-01-09 03:00:00,6,9,1483930800.0,0,True,False,False,2,3
2017-01-09 04:00:00,10,11,1483934400.0,0,True,False,False,2,4
2017-01-09 05:00:00,11,13,1483938000.0,0,True,False,False,2,5
2017-01-09 06:00:00,33,40,1483941600.0,0,True,False,False,2,6
2017-01-09 07:00:00,74,94,1483945200.0,0,True,False,False,2,7
2017-01-09 08:00:00,154,190,1483948800.0,0,True,False,False,2,8
2017-01-09 09:00:00,103,124,1483952400.0,0,True,False,False,2,9
2017-01-09 10:00:00,94,121,1483956000.0,0,True,False,False,2,10
2017-01-09 11:00:00,92,111,1483959600.0,0,True,False,False,2,11
2017-01-09 12:00:00,99,117,1483963200.0,0,True,False,False,2,12
2017-01-09 13:00:00,83,117,1483966800.0,0,True,False,False,2,13
2017-01-09 14:00:00,113,135,1483970400.0,0,True,False,False,2,14
2017-01-09 15:00:00,115,147,1483974000.0,0,True,False,False,2,15
2017-01-09 16:00:00,115,137,1483977600.0,0,True,False,False,2,16
2017-01-09 17:00:00,142,167,1483981200.0,0,True,False,False,2,17
2017-01-09 18:00:00,176,219,1483984800.0,0,True,False,False,2,18
2017-01-09 19:00:00,188,228,1483988400.0,0,True,False,False,2,19
2017-01-09 20:00:00,125,139,1483992000.0,0,True,False,False,2,20
2017-01-09 21:00:00,89,98,1483995600.0,0,True,False,False,2,21
2017-01-09 22:00:00,76,88,1483999200.0,0,True,False,False,2,22
2017-01-09 23:00:00,62,71,1484002800.0,0,True,False,False,2,23
2017-01-10 00:00:00,31,39,1484006400.0,1,True,False,False,2,0
2017-01-10 01:00:00,13,20,1484010000.0,1,True,False,False,2,1
2017-01-10 02:00:00,3,5,1484013600.0,1,True,False,False,2,2
2017-01-10 03:00:00,5,7,1484017200.0,1,True,False,False,2,3
2017-01-10 04:00:00,10,13,1484020800.0,1,True,False,False,2,4
2017-01-10 05:00:00,16,16,1484024400.0,1,True,False,False,2,5
2017-01-10 06:00:00,36,41,1484028000.0,1,True,False,False,2,6
2017-01-10 07:00:00,91,112,1484031600.0,1,True,False,False,2,7
2017-01-10 08:00:00,195,249,1484035200.0,1,True,False,False,2,8
2017-01-10 09:00:00,154,182,1484038800.0,1,True,False,False,2,9
2017-01-10 10:00:00,116,141,1484042400.0,1,True,False,False,2,10
2017-01-10 11:00:00,110,135,1484046000.0,1,True,False,False,2,11
2017-01-10 12:00:00,142,167,1484049600.0,1,True,False,False,2,12
2017-01-10 13:00:00,141,164,1484053200.0,1,True,False,False,2,13
2017-01-10 14:00:00,56,67,1484056800.0,1,True,False,False,2,14
2017-01-10 15:00:00,0,0,1484060400.0,1,True,False,False,2,15
2017-01-10 16:00:00,0,0,1484064000.0,1,True,False,False,2,16
2017-01-10 17:00:00,0,0,1484067600.0,1,True,False,False,2,17
2017-01-10 18:00:00,0,0,1484071200.0,1,True,False,False,2,18
2017-01-10 19:00:00,60,72,1484074800.0,1,True,False,False,2,19
2017-01-10 20:00:00,86,104,1484078400.0,1,True,False,False,2,20
2017-01-10 21:00:00,83,115,1484082000.0,1,True,False,False,2,21
2017-01-10 22:00:00,58,87,1484085600.0,1,True,False,False,2,22
2017-01-10 23:00:00,34,48,1484089200.0,1,True,False,False,2,23
2017-01-11 00:00:00,18,42,1484092800.0,2,True,False,False,2,0
2017-01-11 01:00:00,11,29,1484096400.0,2,True,False,False,2,1
2017-01-11 02:00:00,3,16,1484100000.0,2,True,False,False,2,2
2017-01-11 03:00:00,12,32,1484103600.0,2,True,False,False,2,3
2017-01-11 04:00:00,10,22,1484107200.0,2,True,False,False,2,4
